duration_s,metrics.all_sub_qubos_feasible,metrics.annealing_energy,metrics.annealing_gap,metrics.annealing_solve_time_ms,metrics.assignments,metrics.beats_annealing,metrics.convergence_final_objective,metrics.convergence_initial_objective,metrics.convergence_iterations_to_final_tol,metrics.convergence_steps_recorded,metrics.energy,metrics.feasible,metrics.final_phi,metrics.load_imbalance,metrics.max_probability,metrics.max_subqubo_convergence_iterations_to_final_tol,metrics.num_cores,metrics.num_entities,metrics.num_feasible_sub_qubos,metrics.num_sub_qubos,metrics.num_variables,metrics.optimal,metrics.optimality_gap,metrics.output_type,metrics.pipeline,metrics.solve_time_ms,metrics.solver_backend,metrics.solver_params,repeat_count,repeat_number,run_id,scenario_file,scenario_id,scenario_name,status,sweep.case,sweep.init_beta,sweep.init_gamma,sweep.layers,sweep.learning_rate,sweep.metadata.distribution,sweep.metadata.instance,sweep.metadata.penalty_multiplier,sweep.num_processes,sweep.penalty,sweep.qubit_max,sweep.qubo.penalty,sweep.random_seed,sweep.sorting_strategy,sweep.steps,sweep.top_k,sweep.workload.weights,validation.annealing_assignments,validation.annealing_backend,validation.annealing_energy,validation.annealing_error,validation.annealing_gap,validation.annealing_is_feasible,validation.annealing_solve_time_ms,validation.beats_annealing,validation.brute_force_error,validation.candidate_assignments,validation.candidate_energy,validation.errors,validation.global_assignments,validation.global_energy,validation.is_optimal,validation.unconstrained_assignments,validation.unconstrained_energy,validation.unconstrained_is_feasible,validation.valid
5.157342910766602,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-20.5,True,,,0.10226474675123358,,2,4,,,8,True,0.0,SchedulingOutput,default,5152.383708999878,qaoa_pennylane_lightning.gpu_xy_mixer,,5,2,sweep_20260626_152713_c32d7ee9,src/experiments/scenarios/research_b1_layers_sweep.toml,B1.7,QAOA depth sweep [7/7],success,,,,7,,,,,,,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,True
5.029078722000122,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-20.5,True,,,0.10226474675123358,,2,4,,,8,True,0.0,SchedulingOutput,default,5024.135123999713,qaoa_pennylane_lightning.gpu_xy_mixer,,5,3,sweep_20260626_152713_c32d7ee9,src/experiments/scenarios/research_b1_layers_sweep.toml,B1.7,QAOA depth sweep [7/7],success,,,,7,,,,,,,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,True
5.270889759063721,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-20.5,True,,,0.10226474675123358,,2,4,,,8,True,0.0,SchedulingOutput,default,5265.827011000056,qaoa_pennylane_lightning.gpu_xy_mixer,,5,4,sweep_20260626_152713_c32d7ee9,src/experiments/scenarios/research_b1_layers_sweep.toml,B1.7,QAOA depth sweep [7/7],success,,,,7,,,,,,,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,True
5.038914918899536,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-20.5,True,,,0.10226474675123358,,2,4,,,8,True,0.0,SchedulingOutput,default,5033.938594000119,qaoa_pennylane_lightning.gpu_xy_mixer,,5,5,sweep_20260626_152713_c32d7ee9,src/experiments/scenarios/research_b1_layers_sweep.toml,B1.7,QAOA depth sweep [7/7],success,,,,7,,,,,,,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-20.5,True,True
4.069782257080078,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-0.85,True,,,0.05522753914626644,,2,4,,,8,True,0.0,SchedulingOutput,default,2470.648584999708,qaoa_pennylane_lightning.gpu_x_mixer,,5,1,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.1,Penalty sensitivity with X mixer [1/5],success,,,,,,,,,,0.0875,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-0.85,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,True
2.1814584732055664,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-0.85,True,,,0.05522753914626644,,2,4,,,8,True,0.0,SchedulingOutput,default,2176.6466929998387,qaoa_pennylane_lightning.gpu_x_mixer,,5,2,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.1,Penalty sensitivity with X mixer [1/5],success,,,,,,,,,,0.0875,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-0.85,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,True
2.2420616149902344,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-0.85,True,,,0.05522753914626644,,2,4,,,8,True,0.0,SchedulingOutput,default,2237.130392999916,qaoa_pennylane_lightning.gpu_x_mixer,,5,3,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.1,Penalty sensitivity with X mixer [1/5],success,,,,,,,,,,0.0875,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-0.85,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,True
2.2251393795013428,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-0.85,True,,,0.05522753914626644,,2,4,,,8,True,0.0,SchedulingOutput,default,2220.3261569998176,qaoa_pennylane_lightning.gpu_x_mixer,,5,4,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.1,Penalty sensitivity with X mixer [1/5],success,,,,,,,,,,0.0875,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-0.85,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,True
2.2592570781707764,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-0.85,True,,,0.05522753914626644,,2,4,,,8,True,0.0,SchedulingOutput,default,2254.471229000046,qaoa_pennylane_lightning.gpu_x_mixer,,5,5,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.1,Penalty sensitivity with X mixer [1/5],success,,,,,,,,,,0.0875,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-0.85,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-0.85,True,True
2.3018486499786377,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.2,True,,,0.08710778525470467,,2,4,,,8,True,0.0,SchedulingOutput,default,2296.956010000031,qaoa_pennylane_lightning.gpu_x_mixer,,5,1,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.2,Penalty sensitivity with X mixer [2/5],success,,,,,,,,,,0.175,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.2,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,True
2.2851083278656006,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.2,True,,,0.08710778525470467,,2,4,,,8,True,0.0,SchedulingOutput,default,2280.2896950001923,qaoa_pennylane_lightning.gpu_x_mixer,,5,2,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.2,Penalty sensitivity with X mixer [2/5],success,,,,,,,,,,0.175,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.2,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,True
2.1704022884368896,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.2,True,,,0.08710778525470467,,2,4,,,8,True,0.0,SchedulingOutput,default,2165.1524450003308,qaoa_pennylane_lightning.gpu_x_mixer,,5,3,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.2,Penalty sensitivity with X mixer [2/5],success,,,,,,,,,,0.175,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.2,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,True
2.3381741046905518,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.2,True,,,0.08710778525470467,,2,4,,,8,True,0.0,SchedulingOutput,default,2332.961738999984,qaoa_pennylane_lightning.gpu_x_mixer,,5,4,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.2,Penalty sensitivity with X mixer [2/5],success,,,,,,,,,,0.175,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.2,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,True
2.1928677558898926,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.2,True,,,0.08710778525470467,,2,4,,,8,True,0.0,SchedulingOutput,default,2187.97024999958,qaoa_pennylane_lightning.gpu_x_mixer,,5,5,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.2,Penalty sensitivity with X mixer [2/5],success,,,,,,,,,,0.175,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.2,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.2,True,True
2.2532958984375,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.9,True,,,0.08940982622022631,,2,4,,,8,True,0.0,SchedulingOutput,default,2248.380179999913,qaoa_pennylane_lightning.gpu_x_mixer,,5,1,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.3,Penalty sensitivity with X mixer [3/5],success,,,,,,,,,,0.35,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.9,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,True
2.201462984085083,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.9,True,,,0.08940982622022631,,2,4,,,8,True,0.0,SchedulingOutput,default,2196.7678299997715,qaoa_pennylane_lightning.gpu_x_mixer,,5,2,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.3,Penalty sensitivity with X mixer [3/5],success,,,,,,,,,,0.35,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.9,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,True
2.3060874938964844,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.9,True,,,0.08940982622022631,,2,4,,,8,True,0.0,SchedulingOutput,default,2301.3534040001105,qaoa_pennylane_lightning.gpu_x_mixer,,5,3,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.3,Penalty sensitivity with X mixer [3/5],success,,,,,,,,,,0.35,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.9,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,True
2.3792645931243896,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.9,True,,,0.08940982622022631,,2,4,,,8,True,0.0,SchedulingOutput,default,2374.4305660002283,qaoa_pennylane_lightning.gpu_x_mixer,,5,4,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.3,Penalty sensitivity with X mixer [3/5],success,,,,,,,,,,0.35,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.9,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,True
2.2925267219543457,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-1.9,True,,,0.08940982622022631,,2,4,,,8,True,0.0,SchedulingOutput,default,2287.5997189999,qaoa_pennylane_lightning.gpu_x_mixer,,5,5,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.3,Penalty sensitivity with X mixer [3/5],success,,,,,,,,,,0.35,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-1.9,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-1.9,True,True
2.3263227939605713,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-3.3,True,,,0.0812126726496711,,2,4,,,8,True,0.0,SchedulingOutput,default,2321.4473709999766,qaoa_pennylane_lightning.gpu_x_mixer,,5,1,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.4,Penalty sensitivity with X mixer [4/5],success,,,,,,,,,,0.7,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,True
2.3304638862609863,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-3.3,True,,,0.0812126726496711,,2,4,,,8,True,0.0,SchedulingOutput,default,2325.622535000093,qaoa_pennylane_lightning.gpu_x_mixer,,5,2,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.4,Penalty sensitivity with X mixer [4/5],success,,,,,,,,,,0.7,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,True
2.3681347370147705,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-3.3,True,,,0.0812126726496711,,2,4,,,8,True,0.0,SchedulingOutput,default,2363.094157999967,qaoa_pennylane_lightning.gpu_x_mixer,,5,3,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.4,Penalty sensitivity with X mixer [4/5],success,,,,,,,,,,0.7,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,True
2.2819101810455322,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-3.3,True,,,0.0812126726496711,,2,4,,,8,True,0.0,SchedulingOutput,default,2277.106885000194,qaoa_pennylane_lightning.gpu_x_mixer,,5,4,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.4,Penalty sensitivity with X mixer [4/5],success,,,,,,,,,,0.7,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,True
2.275926351547241,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",,,,,,-3.3,True,,,0.0812126726496711,,2,4,,,8,True,0.0,SchedulingOutput,default,2271.2176260001797,qaoa_pennylane_lightning.gpu_x_mixer,,5,5,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.4,Penalty sensitivity with X mixer [4/5],success,,,,,,,,,,0.7,,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-3.3,True,True
2.178468704223633,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-6.1,True,,,0.07374138343602686,,2,4,,,8,True,0.0,SchedulingOutput,default,2173.705483000049,qaoa_pennylane_lightning.gpu_x_mixer,,5,1,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.5,Penalty sensitivity with X mixer [5/5],success,,,,,,,,,,1.4,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-6.1,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,True
2.273322582244873,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-6.1,True,,,0.07374138343602686,,2,4,,,8,True,0.0,SchedulingOutput,default,2268.213066000044,qaoa_pennylane_lightning.gpu_x_mixer,,5,2,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.5,Penalty sensitivity with X mixer [5/5],success,,,,,,,,,,1.4,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-6.1,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,True
2.2748517990112305,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-6.1,True,,,0.07374138343602686,,2,4,,,8,True,0.0,SchedulingOutput,default,2269.8577999999543,qaoa_pennylane_lightning.gpu_x_mixer,,5,3,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.5,Penalty sensitivity with X mixer [5/5],success,,,,,,,,,,1.4,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-6.1,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,True
2.270573377609253,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-6.1,True,,,0.07374138343602686,,2,4,,,8,True,0.0,SchedulingOutput,default,2265.6523660002676,qaoa_pennylane_lightning.gpu_x_mixer,,5,4,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.5,Penalty sensitivity with X mixer [5/5],success,,,,,,,,,,1.4,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-6.1,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,True
2.2962300777435303,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",,,,,,-6.1,True,,,0.07374138343602686,,2,4,,,8,True,0.0,SchedulingOutput,default,2291.3114110001516,qaoa_pennylane_lightning.gpu_x_mixer,,5,5,sweep_20260626_152916_694c56fc,src/experiments/scenarios/research_c1_penalty_x_sweep.toml,C1.5,Penalty sensitivity with X mixer [5/5],success,,,,,,,,,,1.4,,,,,,,,{},,,,,,,,,"{""1000"": 0, ""1001"": 0, ""1002"": 1, ""1003"": 1}",-6.1,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0}",-6.1,True,True
9.047085523605347,True,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",,,,,,-40.9248,True,"[0.6799999999999999, 0.68]",1.1102230246251565e-16,,,2,8,4,4,16,True,0.0,IterativeSchedulingOutput,iterative,4777.09948500069,,,5,1,sweep_20260626_153039_2c23dc71,src/experiments/scenarios/research_d2_qubit_max_sweep.toml,D2.1,Fixed N sweep qubit_max [1/6],success,,,,,,,,,,,4,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",-40.9248,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,True
7.030764102935791,True,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",,,,,,-40.9248,True,"[0.6799999999999999, 0.68]",1.1102230246251565e-16,,,2,8,4,4,16,True,0.0,IterativeSchedulingOutput,iterative,4377.028193999195,,,5,2,sweep_20260626_153039_2c23dc71,src/experiments/scenarios/research_d2_qubit_max_sweep.toml,D2.1,Fixed N sweep qubit_max [1/6],success,,,,,,,,,,,4,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",-40.9248,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,True
7.193475961685181,True,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",,,,,,-40.9248,True,"[0.6799999999999999, 0.68]",1.1102230246251565e-16,,,2,8,4,4,16,True,0.0,IterativeSchedulingOutput,iterative,4518.3574610000505,,,5,3,sweep_20260626_153039_2c23dc71,src/experiments/scenarios/research_d2_qubit_max_sweep.toml,D2.1,Fixed N sweep qubit_max [1/6],success,,,,,,,,,,,4,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",-40.9248,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,True
7.182000637054443,True,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",,,,,,-40.9248,True,"[0.6799999999999999, 0.68]",1.1102230246251565e-16,,,2,8,4,4,16,True,0.0,IterativeSchedulingOutput,iterative,4547.121745000368,,,5,4,sweep_20260626_153039_2c23dc71,src/experiments/scenarios/research_d2_qubit_max_sweep.toml,D2.1,Fixed N sweep qubit_max [1/6],success,,,,,,,,,,,4,,,,,,,{},,,,,,,,,"{""1000"": 1, ""1001"": 0, ""1002"": 0, ""1003"": 1, ""1004"": 1, ""1005"": 0, ""1006"": 0, ""1007"": 1}",-40.9248,[],"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,"{""1000"": 1, ""1001"": 1, ""1002"": 0, ""1003"": 0, ""1004"": 0, ""1005"": 1, ""1006"": 0, ""1007"": 0}",-40.924800000000005,True,True
